# score_time, perf_time
2.101405895691609871e+01,2.232598639455782319e+01
2.102566893424036465e+01,2.233759637188208558e+01
2.103727891156462704e+01,2.234920634920634797e+01
2.104888888888888943e+01,2.236081632653061391e+01
2.106049886621315181e+01,2.237242630385487629e+01
2.107210884353741420e+01,2.238403628117913868e+01
2.108371882086168014e+01,2.239564625850340107e+01
2.109532879818594253e+01,2.240725623582766346e+01
2.110693877551020492e+01,2.241886621315192940e+01
2.111854875283446731e+01,2.243047619047619179e+01
2.113015873015872970e+01,2.244208616780045418e+01
2.114176870748299208e+01,2.245369614512471657e+01
2.115337868480725803e+01,2.246530612244897895e+01
2.116498866213152041e+01,2.247691609977324134e+01
2.117659863945578280e+01,2.248852607709750728e+01
2.118820861678004519e+01,2.250013605442176967e+01
2.119981859410430758e+01,2.251174603174603206e+01
2.121142857142857352e+01,2.252335600907029445e+01
2.122303854875283591e+01,2.253496598639455684e+01
2.123464852607709830e+01,2.254657596371882278e+01
2.124625850340136068e+01,2.255818594104308517e+01
2.125786848072562307e+01,2.256979591836734755e+01
2.126947845804988546e+01,2.258140589569160994e+01
2.128108843537415140e+01,2.260462585034013827e+01
2.129269841269841379e+01,2.261623582766440066e+01
2.130430839002267618e+01,2.262784580498866305e+01
2.131591836734693857e+01,2.263945578231292544e+01
2.132752834467120095e+01,2.265106575963718782e+01
2.133913832199546690e+01,2.266267573696145021e+01
2.135074829931972928e+01,2.267428571428571615e+01
2.136235827664399167e+01,2.268589569160997854e+01
2.137396825396825406e+01,2.269750566893424093e+01
2.138557823129251645e+01,2.270911564625850332e+01
2.139718820861677884e+01,2.272072562358276571e+01
2.140879818594104478e+01,2.273233560090703165e+01
2.142040816326530717e+01,2.274394557823129404e+01
2.143201814058956955e+01,2.275555555555555642e+01
2.144362811791383194e+01,2.276716553287981881e+01
2.145523809523809433e+01,2.277877551020408120e+01
2.146684807256236027e+01,2.279038548752834359e+01
2.147845804988662266e+01,2.280199546485260953e+01
2.149006802721088505e+01,2.281360544217687192e+01
2.150167800453514744e+01,2.286004535147392502e+01
2.151328798185940983e+01,2.287165532879818741e+01
2.152489795918367221e+01,2.288326530612244980e+01
2.153650793650793815e+01,2.289487528344671219e+01
2.154811791383220054e+01,2.290648526077097458e+01
2.155972789115646293e+01,2.291809523809523697e+01
2.157133786848072532e+01,2.292970521541950291e+01
2.158294784580498771e+01,2.294131519274376529e+01
2.159455782312925365e+01,2.295292517006802768e+01
2.160616780045351604e+01,2.296453514739229007e+01
2.161777777777777843e+01,2.297614512471655246e+01
2.162938775510204081e+01,2.298775510204081840e+01
2.164099773242630320e+01,2.299936507936508079e+01
2.165260770975056559e+01,2.301097505668934318e+01
2.166421768707483153e+01,2.302258503401360556e+01
2.167582766439909392e+01,2.303419501133786795e+01
2.168743764172335631e+01,2.304580498866213034e+01
2.169904761904761870e+01,2.305741496598639628e+01
2.171065759637188108e+01,2.306902494331065867e+01
2.172226757369614702e+01,2.308063492063492106e+01
2.173387755102040941e+01,2.309224489795918345e+01
2.174548752834467180e+01,2.310385487528344584e+01
2.175709750566893419e+01,2.311546485260771178e+01
2.176870748299319658e+01,2.312707482993197416e+01
2.178031746031746252e+01,2.313868480725623655e+01
2.179192743764172491e+01,2.315029478458049894e+01
2.180353741496598730e+01,2.316190476190476133e+01
2.181514739229024968e+01,2.317351473922902372e+01
2.182675736961451207e+01,2.318512471655328966e+01
2.183836734693877446e+01,2.319673469387755205e+01
2.184997732426304040e+01,2.320834467120181444e+01
2.186158730158730279e+01,2.321995464852607682e+01
2.187319727891156518e+01,2.323156462585033921e+01
2.188480725623582757e+01,2.324317460317460515e+01
2.189641723356008995e+01,2.325478458049886754e+01
2.190802721088435590e+01,2.326639455782312993e+01
2.191963718820861828e+01,2.327800453514739232e+01
2.193124716553288067e+01,2.328961451247165471e+01
2.194285714285714306e+01,2.330122448979591709e+01
2.195446712018140545e+01,2.331283446712018304e+01
2.196607709750566784e+01,2.332444444444444542e+01
2.197768707482993378e+01,2.333605442176870781e+01
2.198929705215419617e+01,2.334766439909297020e+01
2.200090702947845855e+01,2.335927437641723259e+01
2.201251700680272094e+01,2.337088435374149853e+01
2.202412698412698333e+01,2.338249433106576092e+01
2.203573696145124927e+01,2.339410430839002331e+01
2.204734693877551166e+01,2.340571428571428569e+01
2.205895691609977405e+01,2.341732426303854808e+01
2.207056689342403644e+01,2.342893424036281402e+01
2.208217687074829882e+01,2.344054421768707641e+01
2.209378684807256121e+01,2.345215419501133880e+01
2.210539682539682715e+01,2.346376417233560119e+01
2.211700680272108954e+01,2.347537414965986358e+01
2.212861678004535193e+01,2.348698412698412596e+01
2.214022675736961432e+01,2.349859410430839191e+01
2.215183673469387671e+01,2.351020408163265429e+01
2.216344671201814265e+01,2.352181405895691668e+01
2.217505668934240504e+01,2.353342403628117907e+01
2.218666666666666742e+01,2.354503401360544146e+01
2.219827664399092981e+01,2.355664399092970740e+01
2.220988662131519220e+01,2.356825396825396979e+01
2.222149659863945459e+01,2.357986394557823218e+01
2.223310657596372053e+01,2.359147392290249456e+01
2.224471655328798292e+01,2.360308390022675695e+01
2.225632653061224531e+01,2.361469387755101934e+01
2.226793650793650770e+01,2.362630385487528528e+01
2.227954648526077008e+01,2.363791383219954767e+01
2.229115646258503602e+01,2.364952380952381006e+01
2.230276643990929841e+01,2.366113378684807245e+01
2.231437641723356080e+01,2.367274376417233483e+01
2.232598639455782319e+01,2.368435374149660078e+01
2.233759637188208558e+01,2.369596371882086316e+01
2.234920634920634797e+01,2.370757369614512555e+01
2.236081632653061391e+01,2.371918367346938794e+01
2.237242630385487629e+01,2.373079365079365033e+01
2.238403628117913868e+01,2.374240362811791272e+01
2.239564625850340107e+01,2.375401360544217866e+01
2.240725623582766346e+01,2.376562358276644105e+01
2.241886621315192940e+01,2.377723356009070343e+01
2.243047619047619179e+01,2.378884353741496582e+01
2.244208616780045418e+01,2.380045351473922821e+01
2.245369614512471657e+01,2.381206349206349415e+01
2.246530612244897895e+01,2.382367346938775654e+01
2.247691609977324134e+01,2.383528344671201893e+01
2.248852607709750728e+01,2.384689342403628132e+01
2.250013605442176967e+01,2.385850340136054371e+01
2.251174603174603206e+01,2.387011337868480609e+01
2.252335600907029445e+01,2.388172335600907203e+01
2.253496598639455684e+01,2.389333333333333442e+01
2.254657596371882278e+01,2.390494331065759681e+01
2.255818594104308517e+01,2.391655328798185920e+01
2.256979591836734755e+01,2.392816326530612159e+01
2.258140589569160994e+01,2.393977324263038753e+01
2.259301587301587233e+01,2.395138321995464992e+01
2.260462585034013827e+01,2.396299319727891231e+01
2.261623582766440066e+01,2.397460317460317469e+01
2.262784580498866305e+01,2.398621315192743708e+01
2.263945578231292544e+01,2.399782312925169947e+01
2.265106575963718782e+01,2.400943310657596541e+01
2.266267573696145021e+01,2.402104308390022780e+01
2.267428571428571615e+01,2.403265306122449019e+01
2.268589569160997854e+01,2.404426303854875258e+01
2.269750566893424093e+01,2.405587301587301496e+01
2.270911564625850332e+01,2.406748299319728090e+01
2.272072562358276571e+01,2.407909297052154329e+01
2.273233560090703165e+01,2.409070294784580568e+01
2.274394557823129404e+01,2.410231292517006807e+01
2.275555555555555642e+01,2.411392290249433046e+01
2.276716553287981881e+01,2.412553287981859285e+01
2.277877551020408120e+01,2.413714285714285879e+01
2.279038548752834359e+01,2.414875283446712118e+01
2.280199546485260953e+01,2.416036281179138356e+01
2.281360544217687192e+01,2.417197278911564595e+01
2.282521541950113431e+01,2.418358276643990834e+01
2.283682539682539669e+01,2.419519274376417428e+01
2.284843537414965908e+01,2.420680272108843667e+01
2.286004535147392502e+01,2.421841269841269906e+01
2.287165532879818741e+01,2.421841269841269906e+01
2.288326530612244980e+01,2.421841269841269906e+01
2.289487528344671219e+01,2.421841269841269906e+01
2.290648526077097458e+01,2.421841269841269906e+01
2.291809523809523697e+01,2.423002267573696145e+01
2.292970521541950291e+01,2.424163265306122383e+01
2.294131519274376529e+01,2.425324263038548978e+01
2.295292517006802768e+01,2.426485260770975216e+01
2.296453514739229007e+01,2.427646258503401455e+01
2.297614512471655246e+01,2.428807256235827694e+01
2.298775510204081840e+01,2.429968253968253933e+01
2.299936507936508079e+01,2.431129251700680172e+01
2.301097505668934318e+01,2.432290249433106766e+01
2.302258503401360556e+01,2.433451247165533005e+01
2.303419501133786795e+01,2.434612244897959243e+01
2.304580498866213034e+01,2.435773242630385482e+01
2.305741496598639628e+01,2.436934240362811721e+01
2.306902494331065867e+01,2.438095238095238315e+01
2.308063492063492106e+01,2.439256235827664554e+01
2.309224489795918345e+01,2.440417233560090793e+01
2.310385487528344584e+01,2.441578231292517032e+01
2.311546485260771178e+01,2.442739229024943270e+01
2.312707482993197416e+01,2.443900226757369509e+01
2.313868480725623655e+01,2.445061224489796103e+01
2.315029478458049894e+01,2.446222222222222342e+01
2.316190476190476133e+01,2.447383219954648581e+01
2.317351473922902372e+01,2.448544217687074820e+01
2.318512471655328966e+01,2.449705215419501059e+01
2.319673469387755205e+01,2.450866213151927653e+01
2.320834467120181444e+01,2.452027210884353892e+01
2.321995464852607682e+01,2.453188208616780130e+01
2.323156462585033921e+01,2.454349206349206369e+01
2.324317460317460515e+01,2.455510204081632608e+01
2.325478458049886754e+01,2.456671201814058847e+01
2.326639455782312993e+01,2.457832199546485441e+01
2.327800453514739232e+01,2.458993197278911680e+01
2.328961451247165471e+01,2.460154195011337919e+01
2.330122448979591709e+01,2.461315192743764158e+01
2.331283446712018304e+01,2.462476190476190396e+01
2.332444444444444542e+01,2.463637188208616990e+01
2.333605442176870781e+01,2.464798185941043229e+01
2.334766439909297020e+01,2.465959183673469468e+01
2.335927437641723259e+01,2.467120181405895707e+01
2.337088435374149853e+01,2.468281179138321946e+01
2.338249433106576092e+01,2.469442176870748185e+01
2.339410430839002331e+01,2.470603174603174779e+01
2.340571428571428569e+01,2.471764172335601017e+01
2.341732426303854808e+01,2.472925170068027256e+01
2.342893424036281402e+01,2.474086167800453495e+01
2.344054421768707641e+01,2.475247165532879734e+01
2.345215419501133880e+01,2.476408163265306328e+01
2.346376417233560119e+01,2.477569160997732567e+01
2.347537414965986358e+01,2.478730158730158806e+01
2.348698412698412596e+01,2.479891156462585045e+01
2.349859410430839191e+01,2.481052154195011283e+01
2.351020408163265429e+01,2.482213151927437522e+01
2.352181405895691668e+01,2.483374149659864116e+01
2.353342403628117907e+01,2.484535147392290355e+01
2.354503401360544146e+01,2.485696145124716594e+01
2.355664399092970740e+01,2.486857142857142833e+01
2.356825396825396979e+01,2.488018140589569072e+01
2.357986394557823218e+01,2.489179138321995666e+01
2.359147392290249456e+01,2.490340136054421905e+01
2.360308390022675695e+01,2.491501133786848143e+01
2.361469387755101934e+01,2.492662131519274382e+01
2.362630385487528528e+01,2.493823129251700621e+01
2.363791383219954767e+01,2.494984126984126860e+01
2.364952380952381006e+01,2.496145124716553454e+01
2.366113378684807245e+01,2.497306122448979693e+01
2.367274376417233483e+01,2.498467120181405932e+01
2.368435374149660078e+01,2.499628117913832170e+01
2.369596371882086316e+01,2.500789115646258409e+01
2.370757369614512555e+01,2.501950113378685003e+01
2.371918367346938794e+01,2.503111111111111242e+01
2.373079365079365033e+01,2.504272108843537481e+01
2.374240362811791272e+01,2.505433106575963720e+01
2.375401360544217866e+01,2.506594104308389959e+01
2.376562358276644105e+01,2.507755102040816553e+01
2.377723356009070343e+01,2.508916099773242792e+01
2.378884353741496582e+01,2.510077097505669030e+01
2.380045351473922821e+01,2.511238095238095269e+01
2.381206349206349415e+01,2.512399092970521508e+01
2.382367346938775654e+01,2.513560090702947747e+01
2.383528344671201893e+01,2.514721088435374341e+01
2.384689342403628132e+01,2.515882086167800580e+01
2.385850340136054371e+01,2.517043083900226819e+01
2.387011337868480609e+01,2.518204081632653057e+01
2.388172335600907203e+01,2.519365079365079296e+01
2.389333333333333442e+01,2.520526077097505890e+01
2.390494331065759681e+01,2.521687074829932129e+01
2.391655328798185920e+01,2.522848072562358368e+01
2.392816326530612159e+01,2.524009070294784607e+01
2.393977324263038753e+01,2.525170068027210846e+01
2.395138321995464992e+01,2.526331065759637085e+01
2.396299319727891231e+01,2.527492063492063679e+01
2.397460317460317469e+01,2.528653061224489917e+01
2.398621315192743708e+01,2.529814058956916156e+01
2.399782312925169947e+01,2.530975056689342395e+01
2.400943310657596541e+01,2.532136054421768634e+01
2.402104308390022780e+01,2.533297052154195228e+01
2.403265306122449019e+01,2.534458049886621467e+01
2.404426303854875258e+01,2.535619047619047706e+01
2.405587301587301496e+01,2.536780045351473944e+01
2.406748299319728090e+01,2.537941043083900183e+01
2.407909297052154329e+01,2.539102040816326422e+01
2.409070294784580568e+01,2.540263038548753016e+01
2.410231292517006807e+01,2.541424036281179255e+01
2.411392290249433046e+01,2.542585034013605494e+01
2.412553287981859285e+01,2.543746031746031733e+01
2.413714285714285879e+01,2.544907029478457972e+01
2.414875283446712118e+01,2.546068027210884566e+01
2.416036281179138356e+01,2.547229024943310804e+01
2.417197278911564595e+01,2.548390022675737043e+01
2.418358276643990834e+01,2.549551020408163282e+01
2.419519274376417428e+01,2.550712018140589521e+01
2.420680272108843667e+01,2.551873015873015760e+01
2.421841269841269906e+01,2.553034013605442354e+01
2.423002267573696145e+01,2.554195011337868593e+01
2.424163265306122383e+01,2.555356009070294832e+01
2.425324263038548978e+01,2.556517006802721070e+01
2.426485260770975216e+01,2.557678004535147309e+01
2.427646258503401455e+01,2.558839002267573903e+01
2.428807256235827694e+01,2.560000000000000142e+01
2.429968253968253933e+01,2.561160997732426381e+01
2.431129251700680172e+01,2.562321995464852620e+01
2.432290249433106766e+01,2.563482993197278859e+01
2.433451247165533005e+01,2.564643990929705097e+01
2.434612244897959243e+01,2.565804988662131692e+01
2.435773242630385482e+01,2.566965986394557930e+01
2.436934240362811721e+01,2.568126984126984169e+01
2.438095238095238315e+01,2.569287981859410408e+01
2.439256235827664554e+01,2.570448979591836647e+01
2.440417233560090793e+01,2.571609977324263241e+01
2.441578231292517032e+01,2.572770975056689480e+01
2.442739229024943270e+01,2.573931972789115719e+01
2.443900226757369509e+01,2.575092970521541957e+01
2.445061224489796103e+01,2.576253968253968196e+01
2.446222222222222342e+01,2.577414965986394435e+01
2.447383219954648581e+01,2.578575963718821029e+01
2.448544217687074820e+01,2.579736961451247268e+01
2.449705215419501059e+01,2.580897959183673507e+01
2.450866213151927653e+01,2.582058956916099746e+01
2.452027210884353892e+01,2.583219954648525984e+01
2.453188208616780130e+01,2.584380952380952579e+01
2.454349206349206369e+01,2.585541950113378817e+01
2.455510204081632608e+01,2.586702947845805056e+01
2.456671201814058847e+01,2.587863945578231295e+01
2.457832199546485441e+01,2.589024943310657534e+01
2.458993197278911680e+01,2.590185941043084128e+01
2.460154195011337919e+01,2.590185941043084128e+01
2.461315192743764158e+01,2.590185941043084128e+01
2.462476190476190396e+01,2.590185941043084128e+01
2.463637188208616990e+01,2.591346938775510367e+01
2.464798185941043229e+01,2.592507936507936606e+01
2.465959183673469468e+01,2.593668934240362844e+01
2.467120181405895707e+01,2.594829931972789083e+01
2.468281179138321946e+01,2.595990929705215322e+01
2.469442176870748185e+01,2.597151927437641916e+01
2.470603174603174779e+01,2.598312925170068155e+01
2.471764172335601017e+01,2.599473922902494394e+01
2.472925170068027256e+01,2.600634920634920633e+01
2.474086167800453495e+01,2.601795918367346871e+01
2.475247165532879734e+01,2.602956916099773466e+01
2.476408163265306328e+01,2.604117913832199704e+01
2.477569160997732567e+01,2.605278911564625943e+01
2.478730158730158806e+01,2.606439909297052182e+01
2.479891156462585045e+01,2.607600907029478421e+01
2.481052154195011283e+01,2.608761904761904660e+01
2.482213151927437522e+01,2.609922902494331254e+01
2.483374149659864116e+01,2.611083900226757493e+01
2.484535147392290355e+01,2.612244897959183731e+01
2.485696145124716594e+01,2.613405895691609970e+01
2.486857142857142833e+01,2.614566893424036209e+01
2.488018140589569072e+01,2.615727891156462803e+01
2.489179138321995666e+01,2.616888888888889042e+01
2.490340136054421905e+01,2.618049886621315281e+01
2.491501133786848143e+01,2.619210884353741520e+01
2.492662131519274382e+01,2.620371882086167759e+01
2.493823129251700621e+01,2.621532879818593997e+01
2.494984126984126860e+01,2.622693877551020591e+01
2.496145124716553454e+01,2.623854875283446830e+01
2.497306122448979693e+01,2.625015873015873069e+01
2.498467120181405932e+01,2.626176870748299308e+01
2.499628117913832170e+01,2.627337868480725547e+01
2.500789115646258409e+01,2.628498866213152141e+01
2.501950113378685003e+01,2.629659863945578380e+01
2.503111111111111242e+01,2.630820861678004619e+01
2.504272108843537481e+01,2.631981859410430857e+01
2.505433106575963720e+01,2.633142857142857096e+01
2.506594104308389959e+01,2.634303854875283335e+01
2.507755102040816553e+01,2.635464852607709929e+01
2.508916099773242792e+01,2.636625850340136168e+01
2.510077097505669030e+01,2.637786848072562407e+01
2.511238095238095269e+01,2.638947845804988646e+01
2.512399092970521508e+01,2.640108843537414884e+01
2.513560090702947747e+01,2.641269841269841478e+01
2.514721088435374341e+01,2.642430839002267717e+01
2.515882086167800580e+01,2.643591836734693956e+01
2.517043083900226819e+01,2.644752834467120195e+01
2.518204081632653057e+01,2.645913832199546434e+01
2.519365079365079296e+01,2.647074829931972673e+01
2.520526077097505890e+01,2.648235827664399267e+01
2.521687074829932129e+01,2.649396825396825506e+01
2.522848072562358368e+01,2.650557823129251744e+01
2.524009070294784607e+01,2.651718820861677983e+01
2.525170068027210846e+01,2.652879818594104222e+01
2.526331065759637085e+01,2.654040816326530816e+01
2.527492063492063679e+01,2.655201814058957055e+01
2.528653061224489917e+01,2.656362811791383294e+01
2.529814058956916156e+01,2.657523809523809533e+01
2.530975056689342395e+01,2.658684807256235771e+01
2.532136054421768634e+01,2.659845804988662010e+01
2.533297052154195228e+01,2.661006802721088604e+01
2.534458049886621467e+01,2.662167800453514843e+01
2.535619047619047706e+01,2.663328798185941082e+01
2.536780045351473944e+01,2.664489795918367321e+01
2.537941043083900183e+01,2.665650793650793560e+01
2.539102040816326422e+01,2.666811791383220154e+01
2.540263038548753016e+01,2.667972789115646393e+01
2.541424036281179255e+01,2.669133786848072631e+01
2.542585034013605494e+01,2.670294784580498870e+01
2.543746031746031733e+01,2.671455782312925109e+01
2.544907029478457972e+01,2.672616780045351703e+01
2.546068027210884566e+01,2.673777777777777942e+01
2.547229024943310804e+01,2.674938775510204181e+01
2.548390022675737043e+01,2.676099773242630420e+01
2.549551020408163282e+01,2.677260770975056658e+01
2.550712018140589521e+01,2.678421768707482897e+01
2.551873015873015760e+01,2.679582766439909491e+01
2.553034013605442354e+01,2.680743764172335730e+01
2.554195011337868593e+01,2.681904761904761969e+01
2.555356009070294832e+01,2.683065759637188208e+01
2.556517006802721070e+01,2.684226757369614447e+01
2.557678004535147309e+01,2.685387755102041041e+01
2.558839002267573903e+01,2.686548752834467280e+01
2.560000000000000142e+01,2.687709750566893518e+01
2.561160997732426381e+01,2.688870748299319757e+01
2.562321995464852620e+01,2.690031746031745996e+01
2.563482993197278859e+01,2.691192743764172235e+01
2.564643990929705097e+01,2.692353741496598829e+01
2.565804988662131692e+01,2.693514739229025068e+01
2.566965986394557930e+01,2.694675736961451307e+01
2.568126984126984169e+01,2.695836734693877546e+01
2.569287981859410408e+01,2.696997732426303784e+01
2.570448979591836647e+01,2.698158730158730378e+01
2.571609977324263241e+01,2.699319727891156617e+01
2.572770975056689480e+01,2.700480725623582856e+01
2.573931972789115719e+01,2.701641723356009095e+01
2.575092970521541957e+01,2.702802721088435334e+01
2.576253968253968196e+01,2.703963718820861573e+01
2.577414965986394435e+01,2.705124716553288167e+01
2.578575963718821029e+01,2.706285714285714405e+01
2.579736961451247268e+01,2.707446712018140644e+01
2.580897959183673507e+01,2.708607709750566883e+01
2.582058956916099746e+01,2.709768707482993122e+01
2.583219954648525984e+01,2.710929705215419716e+01
2.584380952380952579e+01,2.712090702947845955e+01
2.585541950113378817e+01,2.713251700680272194e+01
2.586702947845805056e+01,2.714412698412698433e+01
2.587863945578231295e+01,2.715573696145124671e+01
2.589024943310657534e+01,2.716734693877550910e+01
2.590185941043084128e+01,2.717895691609977504e+01
2.591346938775510367e+01,2.719056689342403743e+01
2.592507936507936606e+01,2.720217687074829982e+01
2.593668934240362844e+01,2.721378684807256221e+01
2.594829931972789083e+01,2.722539682539682460e+01
2.595990929705215322e+01,2.723700680272109054e+01
2.597151927437641916e+01,2.724861678004535293e+01
2.598312925170068155e+01,2.726022675736961531e+01
2.599473922902494394e+01,2.727183673469387770e+01
2.600634920634920633e+01,2.729505668934240248e+01
2.601795918367346871e+01,2.730666666666666842e+01
2.602956916099773466e+01,2.731827664399093081e+01
2.604117913832199704e+01,2.732988662131519320e+01
2.605278911564625943e+01,2.734149659863945558e+01
2.606439909297052182e+01,2.735310657596371797e+01
2.607600907029478421e+01,2.736471655328798391e+01
2.608761904761904660e+01,2.737632653061224630e+01
2.609922902494331254e+01,2.738793650793650869e+01
2.611083900226757493e+01,2.739954648526077108e+01
2.612244897959183731e+01,2.741115646258503347e+01
2.613405895691609970e+01,2.742276643990929585e+01
2.614566893424036209e+01,2.743437641723356180e+01
2.615727891156462803e+01,2.744598639455782418e+01
2.616888888888889042e+01,2.745759637188208657e+01
2.618049886621315281e+01,2.746920634920634896e+01
2.619210884353741520e+01,2.748081632653061135e+01
2.620371882086167759e+01,2.749242630385487729e+01
2.621532879818593997e+01,2.750403628117913968e+01
2.622693877551020591e+01,2.751564625850340207e+01
2.623854875283446830e+01,2.752725623582766445e+01
2.625015873015873069e+01,2.755047619047619278e+01
2.626176870748299308e+01,2.756208616780045517e+01
2.627337868480725547e+01,2.757369614512471756e+01
2.628498866213152141e+01,2.758530612244897995e+01
2.629659863945578380e+01,2.759691609977324234e+01
2.630820861678004619e+01,2.760852607709750473e+01
2.631981859410430857e+01,2.762013605442177067e+01
2.633142857142857096e+01,2.763174603174603305e+01
2.634303854875283335e+01,2.764335600907029544e+01
2.635464852607709929e+01,2.765496598639455783e+01
2.636625850340136168e+01,2.766657596371882022e+01
2.637786848072562407e+01,2.767818594104308616e+01
2.638947845804988646e+01,2.768979591836734855e+01
2.640108843537414884e+01,2.770140589569161094e+01
2.641269841269841478e+01,2.771301587301587332e+01
2.642430839002267717e+01,2.772462585034013571e+01
2.643591836734693956e+01,2.773623582766439810e+01
2.644752834467120195e+01,2.774784580498866404e+01
2.645913832199546434e+01,2.775945578231292643e+01
2.647074829931972673e+01,2.777106575963718882e+01
2.648235827664399267e+01,2.778267573696145121e+01
2.649396825396825506e+01,2.779428571428571360e+01
2.650557823129251744e+01,2.780589569160997954e+01
2.651718820861677983e+01,2.781750566893424192e+01
2.652879818594104222e+01,2.782911564625850431e+01
2.654040816326530816e+01,2.784072562358276670e+01
2.655201814058957055e+01,2.785233560090702909e+01
2.656362811791383294e+01,2.786394557823129148e+01
2.657523809523809533e+01,2.787555555555555742e+01
2.658684807256235771e+01,2.788716553287981981e+01
2.659845804988662010e+01,2.789877551020408220e+01
2.661006802721088604e+01,2.791038548752834458e+01
2.662167800453514843e+01,2.792199546485260697e+01
2.663328798185941082e+01,2.793360544217687291e+01
2.664489795918367321e+01,2.794521541950113530e+01
2.665650793650793560e+01,2.795682539682539769e+01
2.666811791383220154e+01,2.796843537414966008e+01
2.667972789115646393e+01,2.798004535147392247e+01
2.669133786848072631e+01,2.799165532879818485e+01
2.670294784580498870e+01,2.800326530612245080e+01
2.671455782312925109e+01,2.801487528344671318e+01
2.672616780045351703e+01,2.802648526077097557e+01
2.673777777777777942e+01,2.803809523809523796e+01
2.674938775510204181e+01,2.804970521541950035e+01
2.676099773242630420e+01,2.806131519274376629e+01
2.677260770975056658e+01,2.807292517006802868e+01
2.678421768707482897e+01,2.808453514739229107e+01
2.679582766439909491e+01,2.809614512471655345e+01
2.680743764172335730e+01,2.810775510204081584e+01
2.681904761904761969e+01,2.811936507936507823e+01
2.683065759637188208e+01,2.813097505668934417e+01
2.684226757369614447e+01,2.814258503401360656e+01
2.685387755102041041e+01,2.815419501133786895e+01
2.686548752834467280e+01,2.816580498866213134e+01
2.687709750566893518e+01,2.817741496598639372e+01
2.688870748299319757e+01,2.818902494331065967e+01
2.690031746031745996e+01,2.820063492063492205e+01
2.691192743764172235e+01,2.821224489795918444e+01
2.692353741496598829e+01,2.822385487528344683e+01
2.693514739229025068e+01,2.823546485260770922e+01
2.694675736961451307e+01,2.824707482993197161e+01
2.695836734693877546e+01,2.825868480725623755e+01
2.696997732426303784e+01,2.827029478458049994e+01
2.698158730158730378e+01,2.828190476190476232e+01
2.699319727891156617e+01,2.829351473922902471e+01
2.700480725623582856e+01,2.830512471655328710e+01
2.701641723356009095e+01,2.831673469387755304e+01
2.702802721088435334e+01,2.832834467120181543e+01
2.703963718820861573e+01,2.833995464852607782e+01
2.705124716553288167e+01,2.835156462585034021e+01
2.706285714285714405e+01,2.836317460317460259e+01
2.707446712018140644e+01,2.837478458049886854e+01
2.708607709750566883e+01,2.838639455782313092e+01
2.709768707482993122e+01,2.839800453514739331e+01
2.710929705215419716e+01,2.840961451247165570e+01
2.712090702947845955e+01,2.842122448979591809e+01
2.713251700680272194e+01,2.843283446712018048e+01
2.714412698412698433e+01,2.844444444444444642e+01
2.715573696145124671e+01,2.845605442176870881e+01
2.716734693877550910e+01,2.846766439909297119e+01
2.717895691609977504e+01,2.847927437641723358e+01
2.719056689342403743e+01,2.849088435374149597e+01
2.720217687074829982e+01,2.850249433106576191e+01
2.721378684807256221e+01,2.851410430839002430e+01
2.722539682539682460e+01,2.852571428571428669e+01
2.723700680272109054e+01,2.853732426303854908e+01
2.724861678004535293e+01,2.854893424036281147e+01
2.726022675736961531e+01,2.856054421768707385e+01
2.727183673469387770e+01,2.857215419501133979e+01
2.728344671201814009e+01,2.858376417233560218e+01
2.729505668934240248e+01,2.859537414965986457e+01
2.730666666666666842e+01,2.860698412698412696e+01
2.731827664399093081e+01,2.861859410430838935e+01
2.732988662131519320e+01,2.863020408163265529e+01
2.734149659863945558e+01,2.864181405895691768e+01
2.735310657596371797e+01,2.865342403628118007e+01
2.736471655328798391e+01,2.866503401360544245e+01
2.737632653061224630e+01,2.867664399092970484e+01
2.738793650793650869e+01,2.868825396825396723e+01
2.739954648526077108e+01,2.869986394557823317e+01
2.741115646258503347e+01,2.871147392290249556e+01
2.742276643990929585e+01,2.872308390022675795e+01
2.743437641723356180e+01,2.873469387755102034e+01
2.744598639455782418e+01,2.874630385487528272e+01
2.745759637188208657e+01,2.875791383219954866e+01
2.746920634920634896e+01,2.876952380952381105e+01
2.748081632653061135e+01,2.878113378684807344e+01
2.749242630385487729e+01,2.879274376417233583e+01
2.750403628117913968e+01,2.880435374149659822e+01
2.751564625850340207e+01,2.881596371882086061e+01
2.752725623582766445e+01,2.882757369614512655e+01
2.753886621315192684e+01,2.883918367346938894e+01
2.755047619047619278e+01,2.885079365079365132e+01
2.756208616780045517e+01,2.886240362811791371e+01
2.757369614512471756e+01,2.887401360544217610e+01
2.758530612244897995e+01,2.888562358276644204e+01
2.759691609977324234e+01,2.889723356009070443e+01
2.760852607709750473e+01,2.890884353741496682e+01
2.762013605442177067e+01,2.892045351473922921e+01
2.763174603174603305e+01,2.893206349206349159e+01
2.764335600907029544e+01,2.894367346938775398e+01
2.765496598639455783e+01,2.895528344671201992e+01
2.766657596371882022e+01,2.896689342403628231e+01
2.767818594104308616e+01,2.897850340136054470e+01
2.768979591836734855e+01,2.899011337868480709e+01
2.770140589569161094e+01,2.900172335600906948e+01
2.771301587301587332e+01,2.901333333333333542e+01
2.772462585034013571e+01,2.902494331065759781e+01
2.773623582766439810e+01,2.903655328798186019e+01
2.774784580498866404e+01,2.904816326530612258e+01
2.775945578231292643e+01,2.905977324263038497e+01
